"country","iso2_code","year","median_dhi","mima5","pl","gini","H","n_obs","n_poor","total_pop","n_poor_pop"
"Canada","ca",1985,25111.527113474,25111.527113474,12555.763556737,0.305,0.138,95641,15246,25389066,3492631
"Canada","ca",1986,26071.464792781,26071.464792781,13035.7323963905,0.286,0.122,85712,12933,25730388,3139974
"Canada","ca",1987,26397.5613892196,26424.1497003908,13212.0748501954,0.289,0.122,91944,14046,26024221,3161973
"Canada","ca",1988,27043.6294905604,26838.904198483,13419.4520992415,0.286,0.118,82793,11761,26365952,3113077
"Canada","ca",1989,27496.5657159191,26815.5733007659,13407.786650383,0.282,0.107,104650,12517,26730101,2858788
"Canada","ca",1990,27185.2996039347,26787.9635022623,13393.9817511312,0.287,0.117,115101,15521,27147471,3189398
"Canada","ca",1991,25954.8103041958,26510.7991478071,13255.3995739035,0.292,0.127,106313,14530,27556308,3491207
"Canada","ca",1992,26259.5123967016,26227.3401833528,13113.6700916764,0.286,0.12,98064,13040,27968121,3357041
"Canada","ca",1993,25657.807718284,25974.4998183492,12987.2499091746,0.288,0.125,97260,12874,28384241,3547550
"Canada","ca",1994,26079.2708936479,25692.6802741235,12846.3401370617,0.285,0.114,97973,11973,28794418,3275194
"Canada","ca",1995,25921.0977789169,25387.5019354016,12693.7509677008,0.286,0.113,85049,10142,29135926,3296287
"Canada","ca",1996,24545.7125830669,25370.2268940836,12685.1134470418,0.303,0.133,79020,10160,28868912.4131,3829290.9235
"Canada","ca",1997,24733.6207030925,25379.0204946632,12689.5102473316,0.308,0.128,79001,9794,29104363.5616,3732815.7681
"Canada","ca",1998,25571.4325116938,25507.5238317015,12753.7619158507,0.311,0.123,79433,9097,29318916.3693,3601773.5636
"Canada","ca",1999,26123.2388965459,26118.2153914626,13059.1076957313,0.31,0.12,74174,8726,29693589.9966,3556074.0517
"Canada","ca",2000,26563.6144641082,26749.7156102598,13374.8578051299,0.317,0.124,72850,8719,29988472.9864,3719767.9149
"Canada","ca",2001,27599.1703818728,27212.0274048585,13606.0137024292,0.318,0.119,74398,8184,30321453.0352,3600873.5626
"Canada","ca",2002,27891.1217970782,27636.5724163704,13818.2862081852,0.317,0.124,70639,8084,30610997.0179,3796300.4614
"Canada","ca",2003,27882.9914846872,28155.6183366765,14077.8091683382,0.318,0.132,71418,8519,30893154.9865,4072306.2416
"Canada","ca",2004,28245.9639541058,28528.5412005076,14264.2706002538,0.32,0.133,68542,8153,31174918.9842,4154603.6388
"Canada","ca",2005,29158.8440656385,29079.3839979506,14539.6919989753,0.318,0.128,66010,7730,31516412.991,4025579.1693
"Canada","ca",2006,29463.7847010282,29735.8704255756,14867.9352127878,0.318,0.125,66646,7440,31853379.9989,3983434.4947
"Canada","ca",2007,30645.3357842935,30329.4527797332,15164.7263898666,0.316,0.117,64783,6778,32194011.0156,3757800.1429
"Canada","ca",2008,31165.4236228118,30830.0546021777,15415.0273010889,0.321,0.123,60898,6183,32567047.0113,4021143.3165
"Canada","ca",2009,31213.8757248941,31350.9867451027,15675.4933725513,0.321,0.129,62116,6454,32970037.997,4260728.5998
"Canada","ca",2010,31661.853177861,31734.6737965698,15867.3368982849,0.318,0.127,60362,6164,33324460.007,4218325.4375
"Canada","ca",2011,32068.4454156531,32085.8583977142,16042.9291988571,0.313,0.122,57836,5783,33666426.99,4112912.3574
"Canada","ca",2012,32563.7710416291,32467.8922032693,16233.9461016347,0.317,0.132,57540,6899,33682117.2013,4462566.6787
"Canada","ca",2013,32921.3466285338,32881.9822120554,16440.9911060277,0.321,0.136,54483,6442,34017360.8562,4615945.2496
"Canada","ca",2014,33124.0447526698,33165.4906454797,16582.7453227398,0.312,0.127,55552,6415,34432065.1795,4370144.2154
"Canada","ca",2015,33732.3032217915,33528.5951493474,16764.2975746737,0.319,0.139,59730,7597,34747526.6844,4838823.951
"Canada","ca",2016,33485.9875827743,33895.1788669821,16947.5894334911,0.308,0.127,62149,7419,35158296.4989,4477753.6356
"Canada","ca",2017,34379.2935609678,34306.0786670224,17153.0393335112,0.313,0.121,91884,10815,35555937.4501,4318985.1576
"Canada","ca",2018,34754.2652167073,34982.3518590248,17491.1759295124,0.306,0.122,93936,11018,36065191.4712,4397600.2136
"Canada","ca",2019,35178.5437528713,35617.9399249716,17808.9699624858,0.3,0.118,72352,8033,36481478.5343,4321773.3025
"Canada","ca",2020,37113.6691818034,37113.6691818034,18556.8345909017,0.282,0.085,123135,10133,36696967.5905,3101576.6292
"Canada","ca",2021,36663.9279125081,36663.9279125081,18331.9639562541,0.291,0.096,89511,8529,37110618.0299,3567593.5919
"Germany","de",1985,23957.311177851,23957.311177851,11978.6555889255,0.252,0.069,13956,877,60547419.65,4169648.84
"Germany","de",1986,25244.2328605763,25244.2328605763,12622.1164302881,0.244,0.066,13709,793,60811512.78,3985955.56
"Germany","de",1987,25835.6056920705,25746.1963536698,12873.0981768349,0.248,0.069,13069,756,60910434.23,4232928.03
"Germany","de",1988,26680.982337734,26559.9833823663,13279.9916911831,0.25,0.068,12645,738,61403151.56,4187803.59
"Germany","de",1989,27012.8497001169,26690.2132776251,13345.1066388125,0.252,0.055,12495,573,62752830.22,3474031.3
"Germany","de",1990,28026.2463213336,26776.0643952257,13388.0321976129,0.252,0.058,12490,610,62822346.24,3654076.07
"Germany","de",1991,25895.3823368704,26672.162832412,13336.081416206,0.265,0.085,17921,1371,80116894.73,6795498.28
"Germany","de",1992,26264.8612800738,26406.4046099776,13203.2023049888,0.261,0.077,17610,1156,80849758.64,6220498.82
"Germany","de",1993,26161.4745236652,25928.8242539254,12964.4121269627,0.255,0.065,17216,992,81128517.91,5274846.78
"Germany","de",1994,25684.0585879451,25931.4980242182,12965.7490121091,0.262,0.084,17812,1321,81486943.37,6885114.54
"Germany","de",1995,25638.3445410727,25770.1722216738,12885.0861108369,0.257,0.077,17424,1117,81726197.01,6296849.36
"Germany","de",1996,25908.7511883341,25745.39766006,12872.69883003,0.253,0.072,17105,1034,82005631.61,5935220.78
"Germany","de",1997,25458.2322673518,25943.4551970668,12971.7275985334,0.251,0.072,18860,1136,81769376.63,5870934.13
"Germany","de",1998,26037.6017155961,26287.2008581421,13143.6004290711,0.251,0.067,18097,994,81896763.28,5512218.84
"Germany","de",1999,26674.3462729791,26464.787991963,13232.3939959815,0.26,0.071,31990,1983,81906921.97,5827467.98
"Germany","de",2000,27357.0728464496,26855.6921921438,13427.8460960719,0.257,0.071,28890,1756,82013041.37,5853380.84
"Germany","de",2001,26796.6868574382,27074.719205874,13537.359602937,0.269,0.079,30261,1749,82204551.75,6462165.65
"Germany","de",2002,27412.7532682559,27176.876232516,13588.438116258,0.271,0.077,28935,1674,82285261.54,6325764.59
"Germany","de",2003,27132.7367842473,27077.3209531715,13538.6604765858,0.269,0.08,28060,1673,82231105.31,6601863.6
"Germany","de",2004,27185.1314061888,27098.7922986315,13549.3961493158,0.272,0.082,26824,1701,82170188.82,6755867.42
"Germany","de",2005,26859.2964497275,27040.7418107569,13520.3709053784,0.288,0.094,28791,2134,82078800.35,7698065.52
"Germany","de",2006,26904.0435847381,27001.6892047868,13500.8446023934,0.286,0.09,26737,1834,81951587.43,7338708.32
"Germany","de",2007,27122.5008288827,27059.2647946908,13529.6323973454,0.288,0.087,24999,1667,81872974.45,7126043.98
"Germany","de",2008,26937.473754397,27219.4765325628,13609.7382662814,0.286,0.094,23338,1672,81590346.03,7631560.34
"Germany","de",2009,27473.0093557085,27294.4426837487,13647.2213418743,0.286,0.094,37581,3943,81356884.23,7646971.22
"Germany","de",2010,27660.3551390879,27309.7202844373,13654.8601422186,0.288,0.09,44132,3884,79750508.51,7170871.65
"Germany","de",2011,27278.8743406671,27375.0174355019,13687.5087177509,0.287,0.087,42526,3666,79839541.93,6957275.9
"Germany","de",2012,27198.8888323257,27416.6491613647,13708.3245806823,0.29,0.094,47815,4462,80061579.73,7514728.55
"Germany","de",2013,27263.9595097201,27576.5147937786,13788.2573968893,0.293,0.094,41636,3748,80412486.13,7572386.35
"Germany","de",2014,27681.1679850225,27915.114509915,13957.5572549575,0.289,0.099,41214,4289,81035321.15,7992539.03
"Germany","de",2015,28459.6833011577,28376.5494742831,14188.2747371415,0.292,0.099,36940,3592,81426771.13,8029793.95
"Germany","de",2016,28971.8729213491,29009.9363451089,14504.9681725545,0.293,0.101,45720,7589,82096466.65,8269644.8
"Germany","de",2017,29506.0636541659,29698.4495116088,14849.2247558044,0.294,0.11,47899,10181,82251488.36,9061378.45
"Germany","de",2018,30430.8938638494,30516.922365307,15258.4611826535,0.299,0.106,48520,9244,82500600.94,8731881.03
"Germany","de",2019,31123.7338175218,31178.0522079906,15589.0261039953,0.3,0.115,50558,12572,82886497.94,9518430.94
"Germany","de",2020,32552.0475696488,32552.0475696488,16276.0237848244,0.303,0.119,31206,4964,81409719.54,9724768.46
"Germany","de",2021,32277.5221347669,32277.5221347669,16138.7610673834,0.315,0.117,50086,6708,82782240.38,9719169.35
"Luxembourg","lu",1985,26990.4580268972,26990.4580268972,13495.2290134486,0.226,0.056,5393,286,376333,21024
"Luxembourg","lu",1986,28672.3457725463,28672.3457725463,14336.1728862732,0.246,0.056,4911,272,376063,21109
"Luxembourg","lu",1987,30384.5700643158,30024.052197693,15012.0260988465,0.259,0.042,4868,217,390207,16314
"Luxembourg","lu",1988,32030.5178256318,31364.2021530785,15682.1010765393,0.254,0.042,4757,198,395183,16402
"Luxembourg","lu",1989,32042.3692990737,32415.5299111831,16207.7649555916,0.266,0.045,4738,186,383501,17370
"Luxembourg","lu",1990,33691.207803825,33541.7657161151,16770.8828580576,0.246,0.033,5494,186,389474,12985
"Luxembourg","lu",1991,33928.9845630693,34343.8466125559,17171.9233062779,0.244,0.048,5357,213,396930,19148
"Luxembourg","lu",1992,36015.7490889758,34845.9140798603,17422.9570399301,0.243,0.044,5218,191,403665,17935
"Luxembourg","lu",1993,36040.9223078355,35212.8381470536,17606.4190735268,0.242,0.027,4979,156,404235,10731
"Luxembourg","lu",1994,34552.7066355957,35618.0196987883,17809.0098493942,0.26,0.082,8190,581,422997,34639
"Luxembourg","lu",1995,35525.8281397917,35678.1262150086,17839.0631075043,0.251,0.06,6822,410,419723,25238
"Luxembourg","lu",1996,35954.892321743,35801.531105943,17900.7655529715,0.256,0.065,7107,487,425112,27675
"Luxembourg","lu",1997,36316.2816700769,36567.3497166726,18283.6748583363,0.257,0.067,6665,450,425479,28488
"Luxembourg","lu",1998,36657.9467625079,37161.6142337116,18580.8071168558,0.268,0.065,6605,448,427380,27991
"Luxembourg","lu",1999,38381.7996892434,37729.2603967453,18864.6301983727,0.264,0.063,6155,384,429066,27205
"Luxembourg","lu",2000,38497.1507249869,38521.4420560122,19260.7210280061,0.261,0.061,6242,400,432036,26495
"Luxembourg","lu",2001,38793.1231369115,39527.3044018313,19763.6522009157,0.261,0.061,5889,384,435935,26733
"Luxembourg","lu",2002,40277.1899664114,40319.899508603,20159.9497543015,0.269,0.061,9580,657,440490.000149429,26975.4217188358
"Luxembourg","lu",2003,41687.2584916035,41083.8632757636,20541.9316378818,0.265,0.076,9629,885,443641.967832886,33734.6988740563
"Luxembourg","lu",2004,42344.7752231017,41789.9989522207,20894.9994761104,0.262,0.073,9661,1022,447005.999890603,32569.547580421
"Luxembourg","lu",2005,42316.9695607899,42276.3333237967,21138.1666618984,0.278,0.082,10242,1350,451386.999994375,37093.2560334206
"Luxembourg","lu",2006,42323.8015191972,42425.588344929,21212.7941724645,0.274,0.071,10419,1323,458254.000278369,32393.7778691649
"Luxembourg","lu",2007,42708.8618242912,42601.6605317051,21300.8302658525,0.273,0.066,10147,1192,465588.000125334,30877.017757833
"Luxembourg","lu",2008,42433.5335972652,42605.4942188585,21302.7471094292,0.289,0.083,11406,1120,474924.000000003,39563.826573463
"Luxembourg","lu",2009,43225.1361569819,42493.9697605035,21246.9848802518,0.28,0.075,13423,1124,488175,36615.4550531617
"Luxembourg","lu",2010,42336.137996557,42131.8292359509,21065.9146179754,0.268,0.061,14891,1136,497639.999999986,30507.0143636918
"Luxembourg","lu",2011,41766.1792274222,41864.6308523581,20932.3154261791,0.273,0.074,16157,1211,517886.000024319,38390.355704546
"Luxembourg","lu",2012,40898.1592015281,41584.8200447907,20792.4100223953,0.293,0.084,9994,747,503219.969255027,42307.0369853973
"Luxembourg","lu",2013,41097.5416793014,41567.1843116705,20783.5921558352,0.279,0.082,9982,750,507498.000000002,41735.2740010566
"Luxembourg","lu",2014,41826.0821191447,42158.3835673915,21079.1917836957,0.278,0.078,8767,684,514254.000001543,39985.4016022116
"Luxembourg","lu",2015,42247.959330956,42407.8873192728,21203.9436596364,0.283,0.098,10159,863,575993.713435024,56478.8073911667
"Luxembourg","lu",2016,44722.1755060271,42925.2032070975,21462.6016035488,0.285,0.081,10830,792,586865.918733135,47299.1560570002
"Luxembourg","lu",2017,42145.6779609346,43157.3855942534,21578.6927971267,0.299,0.103,10548,895,576957.21036718,59474.7749752998
"Luxembourg","lu",2018,43684.1211184251,44090.7096232082,22045.3548116041,0.311,0.105,10520,967,591805.095990777,61946.614644289
"Luxembourg","lu",2019,42986.9940549243,44890.7531640441,22445.376582022,0.3,0.112,7461,602,598541.34805356,67302.0387916565
"Luxembourg","lu",2020,46914.5794757298,46914.5794757298,23457.2897378649,0.279,0.084,11018,784,600191.611717388,50229.2523458004
"Luxembourg","lu",2021,48722.3932102066,48722.3932102066,24361.1966051033,0.288,0.09,9098,767,623300.512096904,56342.3896838427
"United Kingdom","uk",1985,15049.0890771111,15049.0890771111,7524.54453855555,0.285,0.061,18206,1120,56549823.999219,3471041.118622
"United Kingdom","uk",1986,15446.7598466621,15446.7598466621,7723.37992333104,0.299,0.065,18330,1150,56750920.2316747,3715878.08698094
"United Kingdom","uk",1987,16428.7614297741,16454.0560673736,8227.02803368678,0.314,0.095,18735,1757,56799654.000501,5399784.530967
"United Kingdom","uk",1988,17543.1823639799,17157.8972626073,8578.94863130365,0.323,0.111,18280,1991,56903792.999933,6315150.683106
"United Kingdom","uk",1989,17802.4876193406,17793.2981740438,8896.64908702192,0.316,0.121,18590,2194,57058909.002261,6886554.789298
"United Kingdom","uk",1990,18568.2950532798,18116.6897813585,9058.34489067926,0.332,0.135,17437,2375,57219609.000482,7717756.612521
"United Kingdom","uk",1991,18623.7644038448,18173.6212110205,9086.81060551026,0.327,0.132,17089,2238,57433922.999685,7557817.613394
"United Kingdom","uk",1992,18045.7194663475,18296.5495980606,9148.27479903028,0.325,0.14,18174,2531,57579567.000642,8053924.999217
"United Kingdom","uk",1993,17827.8395122899,18270.6792294304,9135.33961471518,0.328,0.139,17291,2448,57698434.999846,8039655.427813
"United Kingdom","uk",1994,18417.1295545408,18404.1421909172,9202.07109545858,0.34,0.111,62364,7462,54904063,6075419
"United Kingdom","uk",1995,18438.9432101288,18775.969492041,9387.98474602048,0.337,0.118,59199,7549,52354251,6169209
"United Kingdom","uk",1996,19291.0792112788,19338.9707154357,9669.48535771785,0.333,0.118,57519,7472,52712514,6245770
"United Kingdom","uk",1997,19904.8559719665,19880.4062259875,9940.20311299376,0.337,0.12,53677,6883,53671259,6424698
"United Kingdom","uk",1998,20642.8456292636,20623.0627098555,10311.5313549277,0.344,0.124,51718,6839,53588777,6652077
"United Kingdom","uk",1999,21124.3071072999,21388.0418723216,10694.0209361608,0.347,0.131,56580,7887,53994221,7048354
"United Kingdom","uk",2000,22152.2256294686,22095.6144031752,11047.8072015876,0.358,0.119,53446,6722,54100767,6455520
"United Kingdom","uk",2001,23115.9750236097,22735.1508589245,11367.5754294623,0.349,0.108,57132,6530,54393833,5874681
"United Kingdom","uk",2002,23442.7186262341,23398.9352113277,11699.4676056639,0.332,0.112,67400,8140,58304534,6527846
"United Kingdom","uk",2003,23840.5279080105,23920.823615779,11960.4118078895,0.328,0.108,67123,7971,58570316,6297106
"United Kingdom","uk",2004,24443.2288693158,24324.4127012671,12162.2063506336,0.326,0.094,65232,6805,58877417,5516178
"United Kingdom","uk",2005,24761.6676517249,24769.3615063186,12384.6807531593,0.333,0.1,64733,6965,59327383,5941188
"United Kingdom","uk",2006,25133.9204510503,25120.9303503311,12560.4651751656,0.338,0.106,59530,6972,59733103,6352392
"United Kingdom","uk",2007,25667.4626514917,25286.9872779395,12643.4936389698,0.326,0.103,56926,6487,60181441,6224745
"United Kingdom","uk",2008,25598.372128073,25372.3971851258,12686.1985925629,0.329,0.098,57276,6191,60631160,5932776
"United Kingdom","uk",2009,25273.5135073578,25273.567586363,12636.7837931815,0.33,0.094,57380,5849,61084778,5736195
"United Kingdom","uk",2010,25188.7171876561,25087.0585495048,12543.5292747524,0.319,0.087,57928,5281,61559551,5373320
"United Kingdom","uk",2011,24639.7724572364,24951.2176372435,12475.6088186218,0.313,0.084,47744,4310,62439661,5223014
"United Kingdom","uk",2012,24734.917467201,25004.4866363587,12502.2433181793,0.312,0.087,46420,4323,62841669,5474634
"United Kingdom","uk",2013,24919.1675667665,25139.6860329232,12569.8430164616,0.303,0.085,46166,4184,62856741,5361894
"United Kingdom","uk",2014,25539.8585029334,25461.4030141014,12730.7015070507,0.313,0.086,44787,4226,63413165,5481175
"United Kingdom","uk",2015,25864.714170479,25819.4836703897,12909.7418351948,0.314,0.09,43678,4254,63907072,5759120
"United Kingdom","uk",2016,26248.357363127,26146.3704717147,13073.1852358573,0.311,0.091,44145,4331,64421005,5882976
"United Kingdom","uk",2017,26525.3207486425,26552.8501870886,13276.4250935443,0.31,0.098,42847,4528,64641350,6327915
"United Kingdom","uk",2018,26553.6015733915,26768.6639895351,13384.3319947676,0.316,0.097,43075,4572,65464513,6368042
"United Kingdom","uk",2019,27572.257079803,27067.7905373992,13533.8952686996,0.311,0.099,43314,4667,65614604,6480650
"United Kingdom","uk",2020,26943.7831827116,26943.7831827116,13471.8915913558,0.304,0.089,21254,1877,66004521,5888323
"United Kingdom","uk",2021,27743.9901024472,27743.9901024472,13871.9950512236,0.302,0.097,34590,3419,66332792,6455970
"United States","us",1985,29356.241390998,29356.241390998,14678.120695499,0.341,0.177,157605,28299,236748983.14,41942218.22
"United States","us",1986,30392.7410989889,30392.7410989889,15196.3705494945,0.342,0.179,155407,28607,238788969.88,42695335.68
"United States","us",1987,31573.1198573986,30906.4260843606,15453.2130421803,0.339,0.173,155980,27429,241186892.16,41762361.39
"United States","us",1988,31424.1697077469,31194.3017710794,15597.1508855397,0.343,0.173,144687,25393,243684940.83,42098956.12
"United States","us",1989,31785.8583666705,31215.1050312516,15607.5525156258,0.347,0.17,158079,27353,246191485.71,41829244.13
"United States","us",1990,30795.6198245921,30973.9427394085,15486.9713697042,0.345,0.173,158477,28322,248885794.42,42943679.8
"United States","us",1991,30496.7573998501,30676.8421858026,15338.4210929013,0.344,0.176,155783,28366,251415659.98,44155137.03
"United States","us",1992,30367.3083981827,30382.7088393687,15191.3544196843,0.35,0.176,155197,28051,254241069.42,44634693.9
"United States","us",1993,29938.6669397175,30394.975913369,15197.4879566845,0.371,0.18,150943,27583,259752595.16,46798532.62
"United States","us",1994,30315.1916345011,30544.3329100067,15272.1664550033,0.367,0.17,149242,25736,261300572.56,44506278.01
"United States","us",1995,30856.9551945939,30843.4713749554,15421.7356874777,0.363,0.163,130081,22145,263387262.12,42883981.93
"United States","us",1996,31243.5423830383,31495.2820282163,15747.6410141082,0.366,0.169,131397,23070,265695604.51,44926561.64
"United States","us",1997,31863.0007229261,32233.410750519,16116.7053752595,0.371,0.17,131216,23244,268119792.02,45459506.86
"United States","us",1998,33197.7202060223,32886.5437759057,16443.2718879529,0.366,0.166,131874,22747,270699759.81,44865550.25
"United States","us",1999,34005.8352460142,33418.4862377803,16709.2431188902,0.366,0.163,133260,22640,273056732.6,44521826.45
"United States","us",2000,34122.6203215276,33873.9378920533,16936.9689460266,0.369,0.164,217670,34945,278557010.68,45622327.91
"United States","us",2001,33903.2546924113,34110.1996285105,17055.0998142553,0.373,0.17,216658,36314,281118677.99,47900872.01
"United States","us",2002,34140.2589942908,34108.2898105879,17054.144905294,0.372,0.173,215856,37150,284951904.92,49248293.64
"United States","us",2003,34379.0288883086,34099.2213097487,17049.6106548743,0.379,0.172,212723,35472,287379141.92,49529003.99
"United States","us",2004,33996.2861564012,34164.5715619985,17082.2857809993,0.375,0.169,210128,33904,290242962.87,48909486.49
"United States","us",2005,34077.2778173315,34240.3138143657,17120.1569071828,0.385,0.17,208023,34316,292907883.16,49659013.07
"United States","us",2006,34230.0059536606,34066.7337227188,17033.3668613594,0.391,0.166,206043,32848,295695740.09,49067450.14
"United States","us",2007,34518.9702561264,34021.3272537779,17010.663626889,0.381,0.17,205795,33305,297948890.35,50542914.04
"United States","us",2008,33511.1284300741,33875.1783017278,16937.5891508639,0.382,0.173,207322,34286,300319822.34,51954105.26
"United States","us",2009,33769.2538116969,33628.0552469362,16814.0276234681,0.377,0.152,209078,30356,303044871.94,46036299.4
"United States","us",2010,33346.533057081,33369.7691902674,16684.8845951337,0.371,0.162,204342,31061,304948220.13,49368832.91
"United States","us",2011,32994.3906797024,33287.3975316643,16643.6987658322,0.382,0.162,200774,30568,307673748.97,49918288.45
"United States","us",2012,33227.5399727825,33090.4350484081,16545.2175242041,0.382,0.162,202013,30739,310031353,50261110.46
"United States","us",2013,33099.2701370588,33212.9499859749,16606.4749929875,0.38,0.164,139060,22075,312489871.26,51097713.52
"United States","us",2014,32784.4413954159,33860.5126422,16930.2563211,0.386,0.167,198479,32338,315109775.2,52738986.66
"United States","us",2015,33959.1077449149,34509.3629020418,17254.6814510209,0.382,0.16,184980,29440,317786409.88,50736738.3
"United States","us",2016,36232.203960828,35468.9727479039,17734.486373952,0.384,0.161,185412,29990,319310408.32,51312805.61
"United States","us",2017,36471.7912719911,36945.2789948424,18472.6394974212,0.384,0.174,179596,31613,322116440.49,56201752.82
"United States","us",2018,37897.3193663697,38552.5134715847,19276.2567357923,0.391,0.178,179645,31997,323344392.07,57643243.58
"United States","us",2019,40165.9726301081,39752.6062332875,19876.3031166438,0.393,0.17,157571,26580,324365876.41,55148872.88
"United States","us",2020,41995.2801286265,41995.2801286265,20997.6400643133,0.375,0.156,163127,25591,325255375.58,50887868.35
"United States","us",2021,42232.667769342,42232.667769342,21116.333884671,0.37,0.143,152341,21427,327724724.23,46950682.25
